extId__c,Churn__c,Name,Gender__c,Sentiment__c,MissingMortgagePayments__c,RetentionTeam__c,LifeStage__c
14412,No,Darrell Sproul,Female,Positive,No,Engaged,Retired
14413,No,Jakeshia Hill,Male,Positive,Yes,Engaged,Family
14414,No,Ameer al-Farhat,Female,Positive,No,Not Engaged,Retired
14415,No,Shaina Sellers,Female,Negative,No,Engaged,Single
14416,No,Alondra Trujillo,Female,Negative,No,Engaged,Single
14417,No,Monique Ceniceros,Male,Positive,No,Engaged,Family
14418,No,Naadir el-Ayub,Male,Neutral,No,Engaged,Retired
14419,No,Whitney Hailemicael,Male,Positive,Yes,Engaged,Retired
14420,No,Adham al-Allee,Male,Positive,No,Not Engaged,Family
14421,No,Kristen Wilson,Female,Positive,Yes,Engaged,Single
14422,No,Jared Wilder,Female,Neutral,Yes,Engaged,Family
14423,No,Jessie Beltran Moreno,Female,Positive,No,Engaged,Family
14424,No,Juwan Mayfield,Male,Positive,Yes,Not Engaged,Retired
14425,No,Sydney Acres,Male,Positive,No,Engaged,Family
14426,No,Drolma Yoo,Male,Negative,No,Engaged,Retired
14427,No,Monique Searles,Male,Neutral,No,Engaged,Family
14428,No,Quinn Workman,Male,Negative,No,Engaged,Retired
14429,No,Umar el-Kanan,Female,Negative,No,Engaged,Family
14430,No,Zaira Greene,Male,Negative,Yes,Not Engaged,Retired
14431,No,Rockelle Gonzales,Male,Neutral,Yes,Engaged,Retired
14432,No,Bob Beerman,Female,Positive,Yes,Not Engaged,Single
14433,No,Wyatt Zahn,Female,Positive,Yes,Engaged,Family
14434,No,Ashley Hernandez,Female,Positive,No,Not Engaged,Family
14435,No,Thaabita al-Baddour,Male,Neutral,No,Engaged,Retired
14436,No,Raamiz el-Dajani,Female,Negative,Yes,Engaged,Family
14437,No,Aries Hernandez Soto,Female,Positive,No,Engaged,Single
14438,No,Leland Sumearll,Female,Neutral,Yes,Engaged,Family
14439,No,Leeann Fellers,Female,Neutral,No,Engaged,Family
14440,No,Austin Cabral,Male,Positive,Yes,Not Engaged,Family
14441,No,Weiliang Stellick Mckenzie,Male,Negative,No,Engaged,Family
14442,No,Aaqil al-Farhat,Male,Positive,No,Not Engaged,Family
14443,No,Symone Kallon,Male,Positive,Yes,Not Engaged,Family
14444,No,Anbara el-Kaiser,Male,Positive,No,Not Engaged,Family
14445,No,Rushdi el-Srour,Male,Positive,No,Engaged,Family
14446,No,Mudrik al-Basa,Male,Neutral,Yes,Not Engaged,Family
14447,No,Ivy Arredondo,Female,Neutral,No,Engaged,Retired
14448,No,Randi Palmer,Female,Neutral,Yes,Engaged,Family
14449,No,Justin Moua,Female,Neutral,No,Engaged,Family
14450,No,Taylor Freiberg,Male,Negative,No,Engaged,Family
14451,No,Shabeeba al-Farah,Female,Positive,Yes,Engaged,Family
14452,No,Jorge Longwolf,Male,Positive,Yes,Not Engaged,Retired
14453,No,Natasha Vazquez Espinoza,Female,Positive,Yes,Engaged,Retired
14454,No,Terrance Ornelas,Male,Neutral,No,Not Engaged,Family
14455,No,Raul Black,Male,Negative,No,Engaged,Family
14456,No,Alexander Sotam,Male,Positive,No,Engaged,Family
14457,No,Melissa Pena Villagomez,Male,Negative,No,Engaged,Family
14458,No,Moosha al-Kamara,Male,Positive,Yes,Engaged,Retired
14459,No,Yessenia Rocha,Female,Neutral,No,Not Engaged,Family
14460,No,Hanaan el-Sader,Female,Negative,Yes,Engaged,Retired
14461,No,Masroora el-Abdi,Female,Positive,Yes,Not Engaged,Family
14462,No,Laura Boxley,Male,Positive,No,Engaged,Retired
14463,No,Deena Leach,Male,Positive,No,Engaged,Family
14464,No,Draven Krantz,Male,Neutral,No,Engaged,Family
14465,No,Brandt Prewitt,Male,Positive,No,Engaged,Retired
14466,No,Thaamira al-Younan,Male,Negative,Yes,Engaged,Retired
14467,No,Raycell Davis,Male,Positive,No,Not Engaged,Family
14468,No,Rifqa al-Khan,Male,Negative,Yes,Engaged,Family
14469,No,Aarifa el-Hamad,Female,Negative,No,Engaged,Family
14470,No,Khoa Okada,Male,Positive,No,Engaged,Family
14471,No,Christine Duran,Male,Positive,No,Engaged,Family
14472,No,Ashqar el-Bahri,Female,Positive,Yes,Engaged,Family
14473,No,Lilly Smith,Male,Positive,No,Engaged,Family
14474,No,Suchot Lin,Female,Negative,Yes,Engaged,Family
14475,No,Todd Jaramillo,Male,Positive,No,Not Engaged,Family
14476,No,Carlie Savarese,Male,Neutral,Yes,Engaged,Family
14477,No,Abdul Ghani el-Abdallah,Female,Neutral,No,Not Engaged,Retired
14478,No,Kaibrea Howard,Female,Positive,No,Engaged,Family
14479,No,Kimberly Rohrstaff,Female,Positive,No,Engaged,Retired
14480,No,Nadiyya el-Madani,Male,Positive,Yes,Engaged,Single
14481,No,Devaughn Allen,Male,Positive,No,Engaged,Family
14482,No,Wade Spaulding,Female,Neutral,No,Not Engaged,Family
14483,No,Hannah Phu,Male,Positive,No,Engaged,Single
14484,No,Azeema el-Radwan,Male,Positive,No,Engaged,Family
14485,No,Mohamed Duke,Female,Neutral,Yes,Engaged,Family
14486,No,Lathan Jaeger,Male,Positive,Yes,Not Engaged,Single
14487,No,Baasim al-Islam,Male,Neutral,No,Not Engaged,Family
14488,No,Jade Gonzalez,Male,Positive,Yes,Engaged,Family
14489,No,Kristen Contreras,Female,Positive,Yes,Engaged,Family
14490,No,Stephanie Limas,Female,Negative,No,Not Engaged,Family
14491,No,Dalene Clift,Male,Positive,Yes,Engaged,Family
14492,No,Luis Ortiz,Male,Positive,No,Engaged,Family
14493,No,Nicholas Nelson,Female,Positive,Yes,Engaged,Family
14494,No,Kayleigh Lee,Female,Neutral,Yes,Engaged,Retired
14495,No,Mahaa al-Beydoun,Female,Neutral,No,Engaged,Family
14496,No,Henry Johnston,Male,Neutral,Yes,Not Engaged,Single
14497,No,Sam Jones,Male,Negative,No,Engaged,Single
14498,No,Rodney Webster,Male,Negative,No,Engaged,Retired
14499,No,Gabriel Talent,Female,Negative,No,Engaged,Family
14500,No,Michael Burgdorff,Female,Negative,Yes,Not Engaged,Family
14501,No,Rebecca Gurrola-Navarro,Male,Positive,Yes,Engaged,Family
14502,No,Richard Lopez,Male,Positive,No,Engaged,Family
14503,No,David Yeo,Female,Neutral,Yes,Not Engaged,Retired
14504,No,Terrance Griffin,Male,Neutral,Yes,Engaged,Family
14505,No,Preston Lee,Male,Neutral,No,Engaged,Family
14506,No,Rhemedio Rohrkaste,Male,Positive,Yes,Not Engaged,Family
14507,No,Rashaan Minor,Female,Positive,Yes,Not Engaged,Retired
14508,No,Jesus Rivera Guadarrama,Female,Positive,No,Engaged,Family
14509,No,Benjamin Long,Female,Neutral,Yes,Engaged,Family
14510,No,Nafeesa el-Sader,Male,Neutral,Yes,Engaged,Retired
14511,No,Badraan al-Ozer,Female,Positive,No,Not Engaged,Family
14512,No,Mufeeda el-Nour,Male,Positive,Yes,Engaged,Retired
14513,No,Shivawni Stepney,Female,Positive,No,Engaged,Retired
14514,No,Tyler Nelson,Male,Negative,No,Engaged,Family
14515,No,Lutfi al-Jama,Female,Neutral,No,Engaged,Family
14516,No,Abdur Raqeeb el-Hanif,Female,Positive,Yes,Engaged,Family
14517,No,Richard Ladner,Female,Positive,Yes,Not Engaged,Retired
14518,No,Nerissa Verdine,Male,Neutral,No,Not Engaged,Retired
14519,No,Alex Jackson,Male,Positive,No,Engaged,Single
14520,No,Heather Asebedo,Male,Neutral,No,Not Engaged,Family
14521,No,Brandy Sandoval,Male,Neutral,No,Engaged,Family
14522,No,Aaron Gasaway,Male,Positive,No,Engaged,Single
14523,No,Sebastian Hoffman,Female,Neutral,No,Engaged,Family
14524,No,Vidath He,Male,Positive,Yes,Engaged,Family
14525,No,Lindsay Verdos,Male,Positive,Yes,Not Engaged,Family
14526,No,Manaara al-Amer,Male,Positive,No,Engaged,Family
14527,No,Jorden Williams-Bierman,Male,Negative,No,Not Engaged,Family
14528,No,Zahraaa al-Sawaya,Male,Negative,No,Not Engaged,Family
14529,No,Ivan Villalobos,Female,Positive,Yes,Engaged,Family
14530,No,Colter Stasinos,Male,Neutral,No,Engaged,Single
14531,No,Aaqil al-Wahab,Female,Positive,Yes,Not Engaged,Family
14532,No,Erdenebadruun Martin,Female,Negative,Yes,Engaged,Family
14533,No,Syed Gurung,Female,Positive,No,Engaged,Retired
14534,No,Sanad el-Hamdan,Male,Negative,No,Engaged,Retired
14535,No,Blaze Bruno,Male,Neutral,Yes,Engaged,Single
14536,No,Victoria Sailas,Female,Neutral,Yes,Engaged,Retired
14537,No,Emma Schlosser,Female,Positive,Yes,Not Engaged,Family
14538,No,Angelic Brutout,Female,Positive,No,Engaged,Retired
14539,No,Daniel Manquera,Female,Neutral,No,Not Engaged,Family
14540,No,Sydney Erickson,Female,Positive,No,Not Engaged,Family
14541,No,Logan Wade,Female,Positive,No,Engaged,Retired
14542,No,Aneesah Griggs,Female,Negative,No,Engaged,Retired
14543,No,Joshua Escobar,Female,Neutral,No,Not Engaged,Retired
14544,No,Haazima al-Moustafa,Male,Positive,No,Not Engaged,Retired
14545,No,Abdul Baasid al-Hamdan,Female,Neutral,No,Engaged,Family
14546,No,Kai Helton,Male,Positive,Yes,Engaged,Family
14547,No,Tanner Christopher,Female,Positive,Yes,Engaged,Retired
14548,No,Jesse Waite,Female,Positive,No,Engaged,Retired
14549,No,Steven Tuytschaevers,Male,Positive,Yes,Engaged,Family
14550,No,Ashley Alexander,Male,Neutral,Yes,Not Engaged,Family
14551,No,Jesus Ugarte Schirrmeister,Male,Neutral,No,Engaged,Family
14552,No,Waheeda el-Samaan,Female,Positive,No,Engaged,Family
14553,No,Tenetia Edwards,Female,Positive,No,Not Engaged,Family
14554,No,Julia Gagliano,Female,Positive,Yes,Engaged,Family
14555,No,Alexandra Pak,Male,Neutral,Yes,Engaged,Family
14556,No,Courtney Talent,Male,Positive,Yes,Not Engaged,Family
14557,No,Candance Hunt,Female,Positive,No,Engaged,Single
14558,No,Towanna Peterson,Female,Positive,Yes,Engaged,Family
14559,No,Vincent Hogeland,Male,Positive,Yes,Not Engaged,Family
14560,No,Christopher Lovato,Female,Positive,Yes,Not Engaged,Single
14561,No,Tyler Dellva,Female,Positive,No,Engaged,Family
14562,No,Chanel Jackson,Male,Neutral,Yes,Engaged,Retired
14563,No,Alysha Allen,Female,Neutral,No,Engaged,Retired
14564,No,Amy Dagdagan,Female,Positive,No,Engaged,Retired
14565,No,Saleem al-Noori,Male,Positive,Yes,Not Engaged,Retired
14566,No,Natalia Henry,Female,Negative,No,Engaged,Family
14567,No,Almerida Hines-Cross,Female,Neutral,No,Engaged,Family
14568,No,Aseela el-Assad,Male,Positive,Yes,Engaged,Family
14569,No,Ryan Carreras,Female,Neutral,No,Engaged,Family
14570,No,Anthony Cable,Female,Positive,No,Engaged,Family
14571,No,Patrick Danner,Male,Positive,Yes,Engaged,Family
14572,No,Chykeiljah Whiteskunk,Male,Positive,Yes,Engaged,Family
14573,No,Anna Padoven,Female,Negative,Yes,Engaged,Family
14574,No,Gage Lial,Male,Neutral,No,Engaged,Single
14575,No,Michael Mccaslin,Female,Positive,No,Engaged,Family
14576,No,Jumail al-Pasha,Female,Positive,Yes,Engaged,Family
14577,No,Cambria Lefholz,Female,Negative,No,Engaged,Family
14578,No,Marissa Hernandez Trejo,Male,Positive,No,Engaged,Retired
14579,No,Madeeha el-Hallal,Male,Positive,No,Not Engaged,Family
14580,No,Jesus Montes,Male,Positive,No,Engaged,Single
14581,No,Melissa Gonzalez,Male,Neutral,No,Engaged,Family
14582,No,Devonte Kelley,Male,Positive,No,Engaged,Family
14583,No,Tanisha Sanchez,Male,Neutral,No,Engaged,Family
14584,No,Claudia Lange,Female,Positive,No,Engaged,Family
14585,No,Arianna Goodrich,Male,Positive,No,Not Engaged,Family
14586,No,Omar Munoz Romero,Male,Negative,Yes,Engaged,Family
14587,No,Alexis Oborn,Male,Positive,No,Engaged,Family
14588,No,Basheer al-Shahid,Female,Negative,No,Engaged,Family
14589,No,Armando Gonzales,Male,Neutral,No,Engaged,Family
14590,No,Shelby Lodewyk,Female,Neutral,No,Not Engaged,Family
14591,No,Zormene Jones,Male,Neutral,No,Engaged,Retired
14592,No,Jasmine Schreibman,Male,Neutral,No,Engaged,Family
14593,No,Sasha Dorrance,Female,Positive,No,Engaged,Retired
14594,No,Shahaama el-Naim,Male,Positive,No,Engaged,Retired
14595,No,Loren Padilla,Female,Negative,Yes,Engaged,Family
14596,No,Jacqueline Mcdonald,Female,Negative,No,Engaged,Family
14597,No,Karli Baldino,Female,Neutral,Yes,Engaged,Family
14598,No,Kaitlan Burwell,Male,Positive,Yes,Engaged,Family
14599,No,Dwight Holiday,Male,Positive,No,Engaged,Family
14600,No,Cheyenne Pankey,Male,Neutral,No,Not Engaged,Family
14601,No,Carlee Gardella,Female,Negative,Yes,Not Engaged,Family
14602,No,Jayde Read,Female,Positive,Yes,Engaged,Family
14603,No,Kokenia Mcgaughy,Male,Positive,No,Engaged,Family
14604,No,Samuel Jackson,Male,Neutral,Yes,Engaged,Family
14605,No,Mayda Soto,Female,Positive,No,Engaged,Family
14606,No,Keith Jones,Male,Negative,Yes,Not Engaged,Family
14607,No,Ernesto Mora,Male,Positive,Yes,Engaged,Family
14608,No,Thomas Sanchez,Male,Neutral,Yes,Engaged,Family
14609,No,Zachary Allen,Male,Positive,Yes,Engaged,Retired
14610,No,Jacob Malone,Female,Positive,Yes,Engaged,Family
14611,No,Devante Glynn,Female,Positive,No,Engaged,Retired
14612,No,Elijah Risma,Female,Positive,No,Not Engaged,Family
14613,No,Austin Redin,Male,Negative,Yes,Engaged,Single
14614,No,Katherine Davila Draper,Female,Positive,Yes,Engaged,Family
14615,No,Sharin Palmier,Male,Positive,No,Engaged,Family
14616,No,Safiyya el-Shams,Female,Negative,No,Engaged,Family
14617,No,Ashley Hammond,Female,Neutral,Yes,Engaged,Family
14618,No,Courtney Schwarzman,Female,Neutral,Yes,Not Engaged,Family
14619,No,Britnay Valentine,Female,Neutral,No,Engaged,Family
14620,No,Zaahid al-Haidar,Female,Neutral,No,Engaged,Family
14621,No,Abbaad el-Masri,Male,Neutral,No,Engaged,Family
14622,No,Alexia Love,Male,Neutral,Yes,Engaged,Family
14623,No,Ruwaida al-Saleh,Male,Positive,No,Engaged,Retired
14624,No,Hector Acosta,Male,Negative,Yes,Engaged,Family
14625,No,Forrest Jett,Female,Neutral,No,Not Engaged,Family
14626,No,Alexander Graves,Female,Neutral,Yes,Not Engaged,Single
14627,No,Jasra el-Rahmani,Male,Negative,Yes,Not Engaged,Family
14628,No,Jessica Esquivel Zaragoza,Female,Positive,No,Engaged,Family
14629,No,Jaqulyn Emery,Male,Positive,Yes,Engaged,Family
14630,No,Victor Cruz,Male,Neutral,Yes,Engaged,Single
14631,No,Amanda Bailey,Female,Negative,Yes,Engaged,Family
14632,No,Madison Cole,Male,Neutral,No,Not Engaged,Family
14633,No,Adriana Finley,Male,Neutral,No,Engaged,Family
14634,No,Meeso Kim,Male,Positive,No,Not Engaged,Family
14635,No,Alejandro Lewis,Female,Positive,Yes,Not Engaged,Family
14636,No,Myles Parrilla,Female,Negative,Yes,Engaged,Family
14637,No,Jake Martin,Male,Neutral,No,Not Engaged,Single
14638,No,Allison Kapule,Female,Neutral,No,Not Engaged,Family
14639,No,Lindsey Benjamin,Female,Negative,Yes,Not Engaged,Family
14640,No,Brandon Etchells,Female,Positive,No,Engaged,Family
14641,No,Dane Parker,Female,Positive,No,Engaged,Retired
14642,No,Mitchell Murry,Female,Positive,No,Engaged,Family
14643,No,Rebecca Chen,Male,Neutral,No,Engaged,Family
14644,No,Marquinn Gooch,Female,Neutral,Yes,Not Engaged,Retired
14645,No,You-One Che,Male,Positive,Yes,Engaged,Family
14646,No,Muzaina el-Sarwar,Female,Neutral,No,Engaged,Family
14647,No,Anna Kang,Female,Positive,Yes,Engaged,Family
14648,No,Amanda Louanglath,Female,Neutral,Yes,Not Engaged,Family
14649,No,Yu Bamba,Female,Negative,Yes,Not Engaged,Family
14650,No,Marisa Colon Quinones,Female,Positive,Yes,Engaged,Family
14651,No,Stephani Kim,Male,Neutral,No,Engaged,Single
14652,No,Princess Imani Hicks III,Female,Positive,Yes,Engaged,Family
14653,No,Nimesha Casey,Female,Neutral,No,Engaged,Retired
14654,No,Michael Fries-Burkett,Male,Positive,No,Engaged,Family
14655,No,Taylor Caballero,Male,Positive,No,Not Engaged,Retired
14656,No,Zubaida el-Farrah,Male,Neutral,No,Not Engaged,Retired
14657,No,Ashley Miera,Male,Positive,No,Engaged,Family
14658,No,Sheldon Hall,Female,Neutral,Yes,Engaged,Family
14659,No,Daniel Ho,Female,Positive,No,Engaged,Family
14660,No,Aaron Short,Male,Positive,No,Engaged,Family
14661,No,Sundus el-Saadeh,Male,Negative,No,Not Engaged,Family
14662,No,Rachel Harris,Female,Positive,No,Not Engaged,Retired
14663,No,Shirelle Mullins,Male,Positive,No,Not Engaged,Family
14664,No,Mohamed Thammavong,Female,Negative,No,Engaged,Family
14665,No,Sidqi al-Shaer,Female,Positive,Yes,Not Engaged,Family
14666,No,Abdul Baasid al-Syed,Male,Neutral,Yes,Not Engaged,Family
14667,No,Thaylor Morris,Male,Neutral,Yes,Engaged,Family
14668,No,Kailyn Greene,Female,Neutral,Yes,Engaged,Family
14669,No,Naureen Nguyen,Female,Positive,No,Engaged,Single
14670,No,Felicia Montes,Male,Neutral,Yes,Not Engaged,Family
14671,No,Kou Pheng Nguyen,Female,Positive,No,Engaged,Family
14672,No,Alyssa Mares,Female,Neutral,Yes,Not Engaged,Family
14673,No,Raaniya al-Abu,Female,Positive,No,Not Engaged,Retired
14674,No,Shadi Dwivedi,Female,Positive,Yes,Not Engaged,Family
14675,No,Sean Reigle,Female,Positive,Yes,Engaged,Family
14676,No,Nicole Abate,Male,Positive,No,Engaged,Family
14677,No,Fawz el-Salahuddin,Female,Neutral,No,Engaged,Retired
14678,No,Austin Saracino,Female,Positive,Yes,Engaged,Retired
14679,No,Crysta Butterfield,Female,Positive,No,Engaged,Family
14680,No,Tieran Manning,Female,Neutral,Yes,Engaged,Family
14681,No,Kieu Teawdeswan,Female,Positive,No,Engaged,Retired
14682,No,Lutfiyya al-Nasir,Male,Positive,Yes,Not Engaged,Family
14683,No,Jordan Yanez,Male,Positive,Yes,Engaged,Family
14684,No,Jessica Miller,Female,Negative,No,Engaged,Retired
14685,No,Taaliba al-Assaf,Female,Neutral,Yes,Engaged,Family
14686,No,Maggie Karcich,Male,Negative,No,Engaged,Retired
14687,No,Emare Fruge,Male,Positive,No,Not Engaged,Family
14688,No,Nicholas Flamenco,Male,Positive,Yes,Not Engaged,Retired
14689,No,Daeja Feseha,Female,Positive,Yes,Engaged,Family
14690,No,Farajallah el-Haq,Female,Neutral,No,Engaged,Single
14691,No,Gomzur Donnelly,Female,Negative,No,Engaged,Family
14692,No,Ivon Jaquez,Female,Positive,Yes,Engaged,Family
14693,No,Antionette Fields II,Male,Neutral,Yes,Engaged,Family
14694,No,Oliverto Fernandez Jr,Female,Positive,No,Not Engaged,Family
14695,No,Gavin Truefeather,Female,Negative,No,Not Engaged,Family
14696,No,Alexandra Williams,Female,Neutral,No,Engaged,Family
14697,No,Angelica Turner,Male,Positive,Yes,Engaged,Family
14698,No,Daniel Kim,Female,Negative,Yes,Engaged,Retired
14699,No,Phanath Jones,Male,Positive,No,Not Engaged,Family
14700,No,German Sisneros,Female,Negative,No,Engaged,Retired
14701,No,Cameron Brown,Female,Positive,No,Engaged,Family
14702,No,Jamie Corpuz,Male,Positive,Yes,Engaged,Family
14703,No,Nawwaara al-Zaman,Male,Neutral,Yes,Engaged,Retired
14704,No,Brandon Yin,Female,Positive,No,Engaged,Family
14705,No,Jeffrey Hutchcraft,Female,Positive,No,Engaged,Family
14706,No,Keeazharae Warren,Male,Neutral,No,Engaged,Family
14707,No,Kristin Keelick,Female,Positive,Yes,Not Engaged,Retired
14708,No,Da Thompson,Male,Positive,Yes,Engaged,Family
14709,No,Haashim el-Yassin,Female,Neutral,No,Engaged,Retired
14710,No,Isaac Mayor,Male,Neutral,No,Engaged,Family
14711,No,Paul Chea,Female,Negative,Yes,Engaged,Family
14712,No,Ashley Rozinski,Male,Positive,No,Not Engaged,Family
14713,No,Aaron Harris,Female,Positive,No,Not Engaged,Family
14714,No,Myhue Ali,Female,Neutral,No,Not Engaged,Family
14715,No,Cindy Ahn,Male,Negative,No,Not Engaged,Family
14716,No,Safwa al-Salehi,Female,Neutral,No,Engaged,Family
14717,No,Keynan Agasieva,Female,Negative,No,Engaged,Family
14718,No,Tallon Ortega,Female,Neutral,No,Engaged,Family
14719,No,Daniel Kallander,Female,Neutral,No,Engaged,Family
14720,No,Kaila Kennedy,Male,Positive,No,Engaged,Family
14721,No,Rebecca Cisneros,Male,Neutral,Yes,Engaged,Family
14722,No,Jimmy Quilon,Male,Positive,Yes,Engaged,Family
14723,No,Haitham el-Ammar,Male,Neutral,Yes,Not Engaged,Family
14724,No,Meahlani Vidana,Female,Neutral,Yes,Engaged,Family
14725,No,Mirella Juarez,Male,Positive,No,Engaged,Retired
14726,No,Soomin Lam,Male,Positive,No,Engaged,Retired
14727,No,Gogi Fourhorn,Female,Positive,No,Engaged,Retired
14728,No,Bradley Burnell,Male,Negative,No,Engaged,Single
14729,No,Aasiya al-Mona,Female,Positive,Yes,Engaged,Family
14730,No,Jose Perales,Male,Neutral,Yes,Engaged,Family
14731,No,Christopher Hittle,Male,Neutral,No,Engaged,Family
14732,No,Christian Kim,Male,Positive,No,Engaged,Retired
14733,No,Joseph Downey,Male,Neutral,No,Not Engaged,Retired
14734,No,Zakary Pyles,Female,Neutral,No,Not Engaged,Retired
14735,No,Shaahira al-Farran,Female,Neutral,No,Not Engaged,Family
14736,No,Daizha Clark,Male,Neutral,Yes,Engaged,Family
14737,No,Ashley Pennywell,Male,Positive,Yes,Not Engaged,Family
14738,No,Ghaaliya al-Mansoor,Male,Positive,Yes,Engaged,Family
14739,No,Ronni Tate,Female,Positive,No,Engaged,Family
14740,No,Rumaana al-Haider,Female,Negative,Yes,Engaged,Family
14741,No,Keith Hall,Male,Positive,Yes,Engaged,Family
14742,No,Yaasmeena el-Muhammed,Male,Positive,No,Engaged,Family
14743,No,Annastasia Sherrod,Male,Positive,No,Engaged,Family
14744,No,Chakong Kim,Female,Positive,No,Engaged,Family
14745,No,Tatiana Matthew,Female,Neutral,Yes,Engaged,Family
14746,No,Alexus Houck,Female,Negative,No,Engaged,Family
